DATE,RATE
2013-10-23,0.616806
2013-10-22,0.619154
2013-10-21,0.618492
2013-10-20,0.618592
2013-10-19,0.618378
2013-10-18,0.619363
2013-10-17,0.626386
2013-10-16,0.625379
2013-10-15,0.625985
2013-10-14,0.626506
2013-10-13,0.626748
2013-10-12,0.626619
2013-10-11,0.626158
2013-10-10,0.626594
2013-10-09,0.621685
2013-10-08,0.621609
2013-10-07,0.623826
2013-10-06,0.624458
2013-10-05,0.623831
2013-10-04,0.619426
2013-10-03,0.617422
2013-10-02,0.618381
2013-10-01,0.618639
2013-09-30,0.619692
2013-09-29,0.620022
2013-09-28,0.620022
2013-09-27,0.623163
2013-09-26,0.622629
2013-09-25,0.62514
2013-09-24,0.623336
2013-09-23,0.624649
2013-09-22,0.624673
2013-09-21,0.624502
2013-09-20,0.623371
2013-09-19,0.621329
2013-09-18,0.62868
2013-09-17,0.628666
2013-09-16,0.627785
2013-09-15,0.629867
2013-09-14,0.630417
2013-09-13,0.632807
2013-09-12,0.632319
2013-09-11,0.636038
2013-09-10,0.637326
2013-09-09,0.639773
2013-09-08,0.639647
2013-09-07,0.640131
2013-09-06,0.641505
2013-09-05,0.640239
2013-09-04,0.642797
2013-09-03,0.643034
2013-09-02,0.644782
2013-09-01,0.645136
2013-08-31,0.645153
2013-08-30,0.644957
2013-08-29,0.6443
2013-08-28,0.643538
2013-08-27,0.641944
2013-08-26,0.642086
2013-08-25,0.642265
2013-08-24,0.641829
2013-08-23,0.641494
2013-08-22,0.639128
2013-08-21,0.638298
2013-08-20,0.63907
2013-08-19,0.63994
2013-08-18,0.639877
2013-08-17,0.639926
2013-08-16,0.639891
2013-08-15,0.645396
2013-08-14,0.647226
2013-08-13,0.646703
2013-08-12,0.644839
2013-08-11,0.644907
2013-08-10,0.644617
2013-08-09,0.643888
2013-08-08,0.646841
2013-08-07,0.651363
2013-08-06,0.651935
2013-08-05,0.654202
2013-08-04,0.654087
2013-08-03,0.655532
2013-08-02,0.660589
2013-08-01,0.65803
2013-07-31,0.655339
2013-07-30,0.651208
2013-07-29,0.649879
2013-07-28,0.650106
2013-07-27,0.650011
2013-07-26,0.651232
2013-07-25,0.653539
2013-07-24,0.651705
2013-07-23,0.652121
2013-07-22,0.655169
2013-07-21,0.655099
2013-07-20,0.657076
2013-07-19,0.65853
2013-07-18,0.658845
2013-07-17,0.661732
2013-07-16,0.662764
2013-07-15,0.662128
2013-07-14,0.661998
2013-07-13,0.661659
2013-07-12,0.659728
2013-07-11,0.664742
2013-07-10,0.672406
2013-07-09,0.669597
2013-07-08,0.671736
2013-07-07,0.671486
2013-07-06,0.670417
2013-07-05,0.661776
2013-07-04,0.65498
2013-07-03,0.659381
2013-07-02,0.657053
2013-07-01,0.657605
2013-06-30,0.657402
2013-06-29,0.656745
2013-06-28,0.655124
2013-06-27,0.652374
2013-06-26,0.648386
2013-06-25,0.648451
2013-06-24,0.648972
2013-06-23,0.648452
2013-06-22,0.647845
2013-06-21,0.645246
2013-06-20,0.644442
2013-06-19,0.639192
2013-06-18,0.636223
2013-06-17,0.636568
2013-06-16,0.63686
2013-06-15,0.637686
2013-06-14,0.636605
2013-06-13,0.63793
2013-06-12,0.640083
2013-06-11,0.64275
2013-06-10,0.643251
2013-06-09,0.642774
2013-06-08,0.642619
2013-06-07,0.642838
2013-06-06,0.649573
2013-06-05,0.653246
2013-06-04,0.653438
2013-06-03,0.65815
2013-06-02,0.658165
2013-06-01,0.657711
2013-05-31,0.657109
2013-05-30,0.662144
2013-05-29,0.664541
2013-05-28,0.661915
2013-05-27,0.66086
2013-05-26,0.660982
2013-05-25,0.661201
2013-05-24,0.662329
2013-05-23,0.664118
2013-05-22,0.659695
2013-05-21,0.655977
2013-05-20,0.658261
2013-05-19,0.658664
2013-05-18,0.658966
2013-05-17,0.65537
2013-05-16,0.655121
2013-05-15,0.656271
2013-05-14,0.652878
2013-05-13,0.651194
2013-05-12,0.651014
2013-05-11,0.650443
2013-05-10,0.64605
2013-05-09,0.644104
2013-05-08,0.645236
2013-05-07,0.643272
2013-05-06,0.642312
2013-05-05,0.642262
2013-05-04,0.643061
2013-05-03,0.644322
2013-05-02,0.642731
2013-05-01,0.64424
2013-04-30,0.645336
2013-04-29,0.646318
2013-04-28,0.646282
2013-04-27,0.646826
2013-04-26,0.647461
2013-04-25,0.654944
2013-04-24,0.6564
2013-04-23,0.654078
2013-04-22,0.65645
2013-04-21,0.656553
2013-04-20,0.65661
2013-04-19,0.654936
2013-04-18,0.655996
2013-04-17,0.650811
2013-04-16,0.653743
2013-04-15,0.651809
2013-04-14,0.651831
2013-04-13,0.651826
2013-04-12,0.649962
2013-04-11,0.652473
2013-04-10,0.652859
2013-04-09,0.655254
2013-04-08,0.652157
2013-04-07,0.653157
2013-04-06,0.654381
2013-04-05,0.65631
2013-04-04,0.661113
2013-04-03,0.662074
2013-04-02,0.656907
2013-04-01,0.658041
2013-03-30,0.657939
2013-03-29,0.657971
2013-03-28,0.658777
2013-03-27,0.660635
2013-03-26,0.659517
2013-03-25,0.658979
2013-03-24,0.65657
2013-03-23,0.656578
2013-03-22,0.656578
2013-03-21,0.659662
2013-03-20,0.66245
2013-03-19,0.662408
2013-03-18,0.66199
2013-03-17,0.661982
2013-03-16,0.661599
2013-03-15,0.66151
2013-03-14,0.662976
2013-03-13,0.670199
2013-03-12,0.671385
2013-03-11,0.671106
2013-03-10,0.670274
2013-03-09,0.670049
2013-03-08,0.670195
2013-03-07,0.666081
2013-03-06,0.666083
2013-03-05,0.660348
2013-03-04,0.661619
2013-03-03,0.66506
2013-03-02,0.665133
2013-03-01,0.665111
2013-02-28,0.65949
2013-02-27,0.659625
2013-02-26,0.660839
2013-02-25,0.659747
2013-02-24,0.660149
2013-02-23,0.658924
2013-02-22,0.658343
2013-02-21,0.655696
2013-02-20,0.656249
2013-02-19,0.647242
2013-02-18,0.645801
2013-02-17,0.644858
2013-02-16,0.644426
2013-02-15,0.644426
2013-02-14,0.645309
2013-02-13,0.64352
2013-02-12,0.638722
2013-02-11,0.638592
2013-02-10,0.633088
2013-02-09,0.632956
2013-02-08,0.633519
2013-02-07,0.636822
2013-02-06,0.638382
2013-02-05,0.637454
2013-02-04,0.634826
2013-02-03,0.636747
2013-02-02,0.635205
2013-02-01,0.635354
2013-01-31,0.630812
2013-01-30,0.633493
2013-01-29,0.635054
2013-01-28,0.636723
2013-01-27,0.633486
2013-01-26,0.632858
2013-01-25,0.633089
2013-01-24,0.633016
2013-01-23,0.631265
2013-01-22,0.631182
2013-01-21,0.631551
2013-01-20,0.630537
2013-01-19,0.630195
2013-01-18,0.629542
2013-01-17,0.624773
2013-01-16,0.624759
2013-01-15,0.622565
2013-01-14,0.621554
2013-01-13,0.619567
2013-01-12,0.619644
2013-01-11,0.61975
2013-01-10,0.61971
2013-01-09,0.623755
2013-01-08,0.622637
2013-01-07,0.618978
2013-01-06,0.620447
2013-01-05,0.62056
2013-01-04,0.62056
2013-01-03,0.620227
2013-01-02,0.614674
2013-01-01,0.615648
2012-12-31,0.616492
2012-12-30,0.618479
2012-12-29,0.618703
2012-12-28,0.619015
2012-12-27,0.619976
2012-12-26,0.620033
2012-12-25,0.622205
2012-12-24,0.619823
2012-12-23,0.618792
2012-12-22,0.618535
2012-12-21,0.617871
2012-12-20,0.61464
2012-12-19,0.61454
2012-12-18,0.615767
2012-12-17,0.617185
2012-12-16,0.618095
2012-12-15,0.618505
2012-12-14,0.619354
2012-12-13,0.62024
2012-12-12,0.619626
2012-12-11,0.620982
2012-12-10,0.6222
2012-12-09,0.623064
2012-12-08,0.622829
2012-12-07,0.623706
2012-12-06,0.622191
2012-12-05,0.621322
2012-12-04,0.620911
2012-12-03,0.621534
2012-12-02,0.624168
2012-12-01,0.624385
2012-11-30,0.624188
2012-11-29,0.623701
2012-11-28,0.625097
2012-11-27,0.623991
2012-11-26,0.624297
2012-11-25,0.623844
2012-11-24,0.623759
2012-11-23,0.624857
2012-11-22,0.627149
2012-11-21,0.627277
2012-11-20,0.628076
2012-11-19,0.62892
2012-11-18,0.62949
2012-11-17,0.62955
2012-11-16,0.629793
2012-11-15,0.630803
2012-11-14,0.6309
2012-11-13,0.629837
2012-11-12,0.629772
2012-11-11,0.6289
2012-11-10,0.629075
2012-11-09,0.628584
2012-11-08,0.625754
2012-11-07,0.625896
2012-11-06,0.625481
2012-11-05,0.625927
2012-11-04,0.624214
2012-11-03,0.624076
2012-11-02,0.623782
2012-11-01,0.619611
2012-10-31,0.621326
2012-10-30,0.621999
2012-10-29,0.623792
2012-10-28,0.621238
2012-10-27,0.620983
2012-10-26,0.621064
2012-10-25,0.620031
2012-10-24,0.624245
2012-10-23,0.62675
2012-10-22,0.624077
2012-10-21,0.624607
2012-10-20,0.624714
2012-10-19,0.624374
2012-10-18,0.620891
2012-10-17,0.618958
2012-10-16,0.620687
2012-10-15,0.622335
2012-10-14,0.622114
2012-10-13,0.622137
2012-10-12,0.622013
2012-10-11,0.623406
2012-10-10,0.624697
2012-10-09,0.624892
2012-10-08,0.623833
2012-10-07,0.619723
2012-10-06,0.619836
2012-10-05,0.618798
2012-10-04,0.618721
2012-10-03,0.621674
2012-10-02,0.61911
2012-10-01,0.619865
2012-09-30,0.618928
2012-09-29,0.618721
2012-09-28,0.618992
2012-09-27,0.616267
2012-09-26,0.618911
2012-09-25,0.616685
2012-09-24,0.616819
2012-09-23,0.615592
2012-09-22,0.616019
2012-09-21,0.615419
2012-09-20,0.617081
2012-09-19,0.616783
2012-09-18,0.615571
2012-09-17,0.615775
2012-09-16,0.61637
2012-09-15,0.616497
2012-09-14,0.616307
2012-09-13,0.619885
2012-09-12,0.621065
2012-09-11,0.622836
2012-09-10,0.625348
2012-09-09,0.624475
2012-09-08,0.624555
2012-09-07,0.625334
2012-09-06,0.627842
2012-09-05,0.628598
2012-09-04,0.629666
2012-09-03,0.629528
2012-09-02,0.629843
2012-09-01,0.630078
2012-08-31,0.630243
2012-08-30,0.632459
2012-08-29,0.631466
2012-08-28,0.632403
2012-08-27,0.632901
2012-08-26,0.632396
2012-08-25,0.632486
2012-08-24,0.632092
2012-08-23,0.630142
2012-08-22,0.631744
2012-08-21,0.633973
2012-08-20,0.636703
2012-08-19,0.637133
2012-08-18,0.637168
2012-08-17,0.636995
2012-08-16,0.635854
2012-08-15,0.637541
2012-08-14,0.637181
2012-08-13,0.637397
2012-08-12,0.637792
2012-08-11,0.637567
2012-08-10,0.638862
2012-08-09,0.6398
2012-08-08,0.638933
2012-08-07,0.639117
2012-08-06,0.640834
2012-08-05,0.63933
2012-08-04,0.639328
2012-08-03,0.640454
2012-08-02,0.643628
2012-08-01,0.641804
2012-07-31,0.637862
2012-07-30,0.637042
2012-07-29,0.635541
2012-07-28,0.635243
2012-07-27,0.635697
2012-07-26,0.638294
2012-07-25,0.645539
2012-07-24,0.644511
2012-07-23,0.644419
2012-07-22,0.64052
2012-07-21,0.64019
2012-07-20,0.639551
2012-07-19,0.636598
2012-07-18,0.639644
2012-07-17,0.639792
2012-07-16,0.641023
2012-07-15,0.642071
2012-07-14,0.642178
2012-07-13,0.64349
2012-07-12,0.647831
2012-07-11,0.644145
2012-07-10,0.644691
2012-07-09,0.645031
2012-07-08,0.644716
2012-07-07,0.644666
2012-07-06,0.644928
2012-07-05,0.643375
2012-07-04,0.640146
2012-07-03,0.637606
2012-07-02,0.637872
2012-07-01,0.638913
2012-06-30,0.638713
2012-06-29,0.638793
2012-06-28,0.644237
2012-06-27,0.642069
2012-06-26,0.640157
2012-06-25,0.642614
2012-06-24,0.641491
2012-06-23,0.641491
2012-06-22,0.641585
2012-06-21,0.639282
2012-06-20,0.635537
2012-06-19,0.636521
2012-06-18,0.638469
2012-06-17,0.640544
2012-06-16,0.640544
2012-06-15,0.64034
2012-06-14,0.64389
2012-06-13,0.643659
2012-06-12,0.642806
2012-06-11,0.644798
2012-06-10,0.647435
2012-06-09,0.647435
2012-06-08,0.647489
2012-06-07,0.642801
2012-06-06,0.645748
2012-06-05,0.651133
2012-06-04,0.650021
2012-06-03,0.65212
2012-06-02,0.65212
2012-06-01,0.651654
2012-05-31,0.647378
2012-05-30,0.643672
2012-05-29,0.639116
2012-05-28,0.637152
2012-05-27,0.63816
2012-05-26,0.63816
2012-05-25,0.638451
2012-05-24,0.63782
2012-05-23,0.636494
2012-05-22,0.634029
2012-05-21,0.63265
2012-05-20,0.632217
2012-05-19,0.632217
2012-05-18,0.632716
2012-05-17,0.632224
2012-05-16,0.627848
2012-05-15,0.624065
2012-05-14,0.621311
2012-05-13,0.621466
2012-05-12,0.621466
2012-05-11,0.621528
2012-05-10,0.618972
2012-05-09,0.62046
2012-05-08,0.618986
2012-05-07,0.618049
2012-05-06,0.618738
2012-05-05,0.618738
2012-05-04,0.618876
2012-05-03,0.618044
2012-05-02,0.617859
2012-05-01,0.616284
2012-04-30,0.615809
2012-04-29,0.615548
2012-04-28,0.615548
2012-04-27,0.615635
2012-04-26,0.617713
2012-04-25,0.619489
2012-04-24,0.61965
2012-04-23,0.620972
2012-04-22,0.620446
2012-04-21,0.620446
2012-04-20,0.620292
2012-04-19,0.623426
2012-04-18,0.624742
2012-04-17,0.627377
2012-04-16,0.63036
2012-04-15,0.629096
2012-04-14,0.628988
2012-04-13,0.629594
2012-04-12,0.62691
2012-04-11,0.628982
2012-04-10,0.630693
2012-04-09,0.629418
2012-04-08,0.630324
2012-04-07,0.630381
2012-04-06,0.630022
2012-04-05,0.631507
2012-04-04,0.629821
2012-04-03,0.626793
2012-04-02,0.624912
2012-04-01,0.627832
2012-03-31,0.627832
2012-03-30,0.625735
2012-03-29,0.628337
2012-03-28,0.629238
2012-03-27,0.62667
2012-03-26,0.627651
2012-03-25,0.630836
2012-03-24,0.630836
2012-03-23,0.630696
2012-03-22,0.632571
2012-03-21,0.630864
2012-03-20,0.630609
2012-03-19,0.629539
2012-03-18,0.631904
2012-03-17,0.631904
2012-03-16,0.631781
2012-03-15,0.637565
2012-03-14,0.637362
2012-03-13,0.637762
2012-03-12,0.639811
2012-03-11,0.635833
2012-03-10,0.635833
2012-03-09,0.636359
2012-03-08,0.632499
2012-03-07,0.635679
2012-03-06,0.634978
2012-03-05,0.630681
2012-03-04,0.630797
2012-03-03,0.630797
2012-03-02,0.630762
2012-03-01,0.626623
2012-02-29,0.627238
2012-02-28,0.629033
2012-02-27,0.630549
2012-02-26,0.631201
2012-02-25,0.631201
2012-02-24,0.630737
2012-02-23,0.636093
2012-02-22,0.63807
2012-02-21,0.6331
2012-02-20,0.630811
2012-02-19,0.631628
2012-02-18,0.631628
2012-02-17,0.631759
2012-02-16,0.634805
2012-02-15,0.637162
2012-02-14,0.636913
2012-02-13,0.633674
2012-02-12,0.634404
2012-02-11,0.634404
2012-02-10,0.634752
2012-02-09,0.631048
2012-02-08,0.630974
2012-02-07,0.630655
2012-02-06,0.633006
2012-02-05,0.632451
2012-02-04,0.632451
2012-02-03,0.632782
2012-02-02,0.632372
2012-02-01,0.631153
2012-01-31,0.6343
2012-01-30,0.637358
2012-01-29,0.636129
2012-01-28,0.636129
2012-01-27,0.636203
2012-01-26,0.637253
2012-01-25,0.641089
2012-01-24,0.641156
2012-01-23,0.642182
2012-01-22,0.644164
2012-01-21,0.644164
2012-01-20,0.644245
2012-01-19,0.646311
2012-01-18,0.648996
2012-01-17,0.650963
2012-01-16,0.652805
2012-01-15,0.652632
2012-01-14,0.652632
2012-01-13,0.652836
2012-01-12,0.65222
2012-01-11,0.651322
2012-01-10,0.64612
2012-01-09,0.647302
2012-01-08,0.647579
2012-01-07,0.647579
2012-01-06,0.647701
2012-01-05,0.645233
2012-01-04,0.640657
2012-01-03,0.640025
2012-01-02,0.645379
2012-01-01,0.6444
2011-12-31,0.6444
